Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Klinkby.Compaya,CompayaSms,C:\repos\klinkby_klinkby.compaya\CompayaSMS.cs,ToString,The length of the statement  "	string[] psArr = ps.Where (p => !Equals (p.GetValue (this' null)' p.GetValue (Empty' null))).Select (p => p.Name.ToLowerInvariant () + "=" + HttpUtility.UrlEncode (p.GetValue (this' null).ToString ())).ToArray (); " is 213.
Magic Number,Klinkby.Compaya,CompayaSms,C:\repos\klinkby_klinkby.compaya\CompayaSMS.cs,CompayaSms,The following statement contains a magic number: if (message.Length > 459)  	throw new ArgumentOutOfRangeException ("message");  
